4.983515668103359955e-03,1.845185312815404710e-02,-3.827300611302931945e-03,4.298492656202364259e-03,-4.899823411067795453e-03,9.258175653245861916e-04
4.630421036565095586e-03,1.714104069011866335e-02,-3.556501005177940215e-03,3.988628825159930107e-03,-4.551515506624761141e-03,9.034751735226001978e-04
4.302015596285780480e-03,1.592197427304899507e-02,-3.304602809436606951e-03,3.700119017047345717e-03,-4.227481938196178679e-03,8.869010882194031890e-04
3.996574387197912755e-03,1.478823204016981030e-02,-3.070287872934419297e-03,3.431443666887679794e-03,-3.926012590792109236e-03,8.757803071738753595e-04
3.712492789892194583e-03,1.373384170798984567e-02,-2.852329767644871950e-03,3.181189166876248996e-03,-3.645517247478813078e-03,8.698123970687692214e-04
3.448278152372273586e-03,1.275324906915399799e-02,-2.649587436251486013e-03,2.948040436109019419e-03,-3.384517226962287587e-03,8.687113654966972364e-04
3.202541996737170819e-03,1.184128872013977263e-02,-2.460999275567800522e-03,2.730774006829445912e-03,-3.141637604343203594e-03,8.722054084489411479e-04
2.973992765927009271e-03,1.099315683924321531e-02,-2.285577626416632549e-03,2.528251592281032835e-03,-2.915599975247446657e-03,8.800365599050713646e-04
2.761429073377232382e-03,1.020438587116352831e-02,-2.122403642514246371e-03,2.339414103452700996e-03,-2.705215726123566620e-03,8.919602659814824088e-04
2.563733420957505296e-03,9.470820984563029649e-03,-1.970622512700492303e-03,2.163276084088721230e-03,-2.509379775941386614e-03,9.077449025365595279e-04
2.379866352928211408e-03,8.788598178365114241e-03,-1.829439012541066037e-03,1.998920535328304639e-03,-2.327064756836005541e-03,9.271712520888479147e-04
2.208861015848217601e-03,8.154123921257257213e-03,-1.698113362909948413e-03,1.845494103211888079e-03,-2.157315603411988705e-03,9.500319532887958277e-04
2.049818096419719123e-03,7.564056216978104312e-03,-1.575957374641553032e-03,1.702202604064089429e-03,-1.999244522468809383e-03,9.761309339704146455e-04
1.901901111167602580e-03,7.015286995492244111e-03,-1.462330859731531159e-03,1.568306864432128522e-03,-1.852026316824999285e-03,1.005282836890427972e-03
1.764332023638442298e-03,6.504925737171000401e-03,-1.356638290866455342e-03,1.443118853825287127e-03,-1.714894038719233125e-03,1.037312445649439096e-03
1.636387166466849851e-03,6.030284243600293054e-03,-1.258325692280087013e-03,1.325998089963740124e-03,-1.587134949953373586e-03,1.072054116899714754e-03
1.517393447210760088e-03,5.588862474698328385e-03,-1.166877746075293317e-03,1.216348297628864388e-03,-1.468086767520451882e-03,1.109351223773365896e-03
1.406724818302057013e-03,5.178335377455777627e-03,-1.081815099216591400e-03,1.113614303481660125e-03,-1.357134174939272778e-03,1.149055614458546716e-03
1.303798992811849985e-03,4.796540636840696675e-03,-1.002691857396029607e-03,1.017279150427679701e-03,-1.253705580899833368e-03,1.191027089012151484e-03
1.208074388985997663e-03,4.441467284286788712e-03,-9.290932529086702195e-04,9.268614162118840377e-04,-1.157270108117691839e-03,1.235132896776394359e-03
1.119047287678617657e-03,4.111245103703263341e-03,-8.606334745441421253e-04,8.419127219838130113e-04,-1.067334796503870533e-03,1.281247256163577661e-03
1.036249187906189894e-03,3.804134779153744809e-03,-7.969536483169299646e-04,7.620154175294883070e-04,-9.834420058912934828e-04,1.329250898073567689e-03
9.592443467632077135e-04,3.518518732268957269e-03,-7.377199586171725824e-04,6.867804307798447460e-04,-9.051670046162424085e-04,1.379030633773281958e-03
8.876274908885810767e-04,3.252892601094011654e-03,-6.826219000754675092e-04,6.158452700317560259e-04,-8.321157312477747052e-04,1.430478947726400397e-03
8.210216875577804703e-04,3.005857315453798299e-03,-6.313706510970927121e-04,5.488721681028824705e-04,-7.639227176881860024e-04,1.483493615566320581e-03
7.590763643005826690e-04,2.776111727069772821e-03,-5.836975606407923548e-04,4.855463583530783881e-04,-7.002491627433378050e-04,1.537977347168753865e-03
7.014654667093696847e-04,2.562445755584716756e-03,-5.393527403942223811e-04,4.255744731730216673e-04,-6.407811460826794711e-04,1.593837454591803945e-03
6.478857448217960986e-04,2.363734014373003803e-03,-4.981037550366029668e-04,3.686830561554806226e-04,-5.852279732879602219e-04,1.650985544502362248e-03
5.980551591249410942e-04,2.178929882547094021e-03,-4.597344037825731866e-04,3.146171797266668173e-04,-5.333206434222150264e-04,1.709337234593495897e-03
5.517113978496006798e-04,2.007059991916470242e-03,-4.240435868682058658e-04,2.631391605371591032e-04,-4.848104312515366665e-04,1.768811893419692518e-03
5.086104978019817622e-04,1.847219099853839811e-03,-3.908442510780657823e-04,2.140273653905385071e-04,-4.394675769189569691e-04,1.829332403023805221e-03
4.685255615166254240e-04,1.698565321046175726e-03,-3.599624088186361369e-04,1.670751009184076998e-04,-3.970800765125334099e-04,1.890824943707644298e-03
4.312455640159655189e-04,1.560315693009922938e-03,-3.312362256233847193e-04,1.220895806153246750e-04,-3.574525675924138438e-04,1.953218800300980489e-03
3.965742429288869283e-04,1.431742052001766345e-03,-3.045151713277956403e-04,7.889096319959453148e-05,-3.204053043530502554e-04,2.016446189310281290e-03
3.643290661541755495e-04,1.312167197598524499e-03,-2.796592304823539870e-04,3.731145659399618243e-05,-2.857732176999326417e-04,2.080442106384357975e-03
3.343402716592334392e-04,1.200961325737517427e-03,-2.565381678785520997e-04,-2.805517893383906750e-06,-2.534050561268942603e-04,2.145144193608929974e-03
3.064499743810963493e-04,1.097538711422144184e-03,-2.350308453485880095e-04,-4.160610635073019154e-05,-2.231626039002494711e-04,2.210492626249739231e-03
2.805113355460930251e-04,1.001354623620192468e-03,-2.150245862656907723e-04,-7.922675295640175381e-05,-1.949199736954765100e-04,2.276430018701578340e-03
2.563877900519106220e-04,9.119024560962938957e-04,-1.964145844202653895e-04,-1.157948853400885366e-04,-1.685629715115878689e-04,2.342901349556847541e-03
2.339523278576157567e-04,8.287110590677468835e-04,-1.791033541774395563e-04,-1.514295592269038421e-04,-1.439885324166905465e-04,2.409853905921878741e-03
2.130868256113557563e-04,7.513422576245219796e-04,-1.630002190372727806e-04,-1.862420668627317514e-04,-1.211042264803035575e-04,2.477237247341219310e-03
1.936814250063991784e-04,6.793885438376658266e-04,-1.480208359183196533e-04,-2.203365136484770903e-04,-9.982783514445491208e-05,2.545003189981426099e-03
1.756339546018076934e-04,6.124709304049136445e-04,-1.340867526720556258e-04,-2.538103673838643082e-04,-8.008699930986464010e-05,2.613105812076145160e-03
1.588493920729384295e-04,5.502369545195192604e-04,-1.211249965090308793e-04,-2.867549845394081289e-04,-6.181894160106142760e-05,2.681501482030064065e-03
1.432393640638939696e-04,4.923588214518831094e-04,-1.090676911790268861e-04,-3.192561180479676895e-04,-4.497026667708168077e-05,2.750148911080924682e-03
1.287216810185176641e-04,4.385316780632213815e-04,-9.785170089778562016e-05,-3.513944112389701677e-04,-2.949684513403866604e-05,2.819009232986502845e-03
1.152199045422344994e-04,3.884720071566378618e-04,-8.741829915247268659e-05,-3.832458827409666890e-04,-1.536378858451312775e-05,2.888046113901766940e-03
1.026629450229400297e-04,3.419161342074444714e-04,-7.771286064928349343e-05,-4.148824074530956668e-04,-2.545526003909054828e-06,2.957225896440929258e-03
9.098468739608042688e-05,2.986188386094726149e-04,-6.868457478564627934e-05,-4.463721990501807991e-04,8.974005455119821238e-06,3.026517782911896607e-03
8.012364308525275216e-05,2.583520621166449940e-04,-6.028617914480892355e-05,-4.777802999455811996e-04,1.920103807422334088e-05,3.095894063917059656e-03
7.002262629001553679e-05,2.209037076837036529e-04,-5.247371161296975338e-05,-5.091690851927707694e-04,2.813149755949095223e-05,3.165330399941603326e-03
6.062845291779329297e-05,1.860765223719955115e-04,-4.520627981889365594e-05,-5.405987874691731924e-04,3.575034504929276930e-05,3.234806165300617171e-03
5.189166057679964910e-05,1.536870584427440058e-04,-3.844584668471129671e-05,-5.721280510241620902e-04,4.203070065361402130e-05,3.304304865884005217e-03
4.376624815748741200e-05,1.235647071605107297e-04,-3.215703096305891660e-05,-6.038145232695176032e-04,4.693270149483088271e-05,3.373814644611354899e-03
3.620943363293282314e-05,9.555080022002294059e-05,-2.630692171261730030e-05,-6.357154934245017996e-04,5.040203344732347964e-05,3.443328891425259403e-03
2.918142880358434962e-05,6.949777406332017105e-05,-2.086490573846645869e-05,-6.678885881663906452e-04,5.236805764583271183e-05,3.512846977977988547e-03
2.264522980150056306e-05,4.526839268454740971e-05,-1.580250709086059309e-05,-7.003925342126556507e-04,5.274142883209926799e-05,3.582375140887552982e-03
1.656642225249597606e-05,2.273502483039290437e-05,-1.109323777989588629e-05,-7.332879966303030260e-04,5.141107063532241302e-05,3.651927541240710794e-03
1.091300006984213762e-05,1.778971787652276010e-06,-6.712458922067765563e-06,-7.666384983618713435e-04,4.824033007521612759e-05,3.721527531414968969e-03
5.655196927313773243e-06,-1.771015778327656148e-05,-2.637251589669047795e-06,-8.005114191636094820e-04,4.306207603364819065e-05,3.791209162047100810e-03
7.653295236843759944e-07,-3.583502925869726312e-05,1.153703315189278534e-06,-8.349790576148537679e-04,3.567242894481109417e-05,3.861018959855816272e-03
-3.782348185894955072e-06,-5.269112277247730501e-05,4.680236792737956434e-06,-8.701197124581546826e-04,2.582270465210252788e-05,3.931017996583955308e-03
-8.011780558180575657e-06,-6.836723609069466040e-05,7.960795670592221552e-06,-9.060186892693221448e-04,1.320901578668409553e-05,4.001284242330549641e-03
-1.194523634440676144e-05,-8.294595229293257922e-05,1.101253926724144108e-05,-9.427690479283855297e-04,-2.541210351463766505e-06,4.071915137617803174e-03
-1.560342594985458719e-05,-9.650407472052026760e-05,1.385142930170089133e-05,-9.804717449198915163e-04,-2.188677533970123553e-05,4.143030199329920428e-03
-1.900561048853858899e-05,-1.091130314840034981e-04,1.649231352140783098e-05,-1.019234538863048522e-03,-4.539558042888812770e-05,4.214773244358527987e-03
-2.216970320591738261e-05,-1.208392516611397080e-04,1.894900348724610015e-05,-1.059168526356144740e-03,-7.377439914583983592e-05,4.287313377971832713e-03
-2.511236380485843729e-05,-1.317445151631903635e-04,2.123434692428535745e-05,-1.100380306201197839e-03,-1.079073512351934452e-04,4.360843087175882496e-03
-2.784908617058761673e-05,-1.418862781183116413e-04,2.336029501798485094e-05,-1.142956297402988831e-03,-1.489047352433019199e-04,4.435570326893915373e-03
-3.039427995644209299e-05,-1.513179754798442140e-04,2.533796500915035590e-05,-1.186933349184595560e-03,-1.981626781908167557e-04,4.511698970736040780e-03
-3.276134646061760775e-05,-1.600893024556094722e-04,2.717769841621950862e-05,-1.232246256698883713e-03,-2.574302502505215382e-04,4.589387933575068274e-03
-3.496274919296590004e-05,-1.682464762424363983e-04,2.888911519045678997e-05,-1.278638678669222293e-03,-3.288710432400046243e-04,4.668673614638481524e-03
-3.701007950297323525e-05,-1.758324794414912616e-04,3.048116408844630656e-05,-1.325522628737832833e-03,-4.150848907997896440e-04,4.749335260244498189e-03
-3.891411761570858868e-05,-1.828872864382490276e-04,3.196216952601405921e-05,-1.371784217762077492e-03,-5.190148428065317465e-04,4.830687581265477766e-03
-4.068488939570612272e-05,-1.894480739370470429e-04,3.333987515968542340e-05,-1.415584543212365610e-03,-6.436054076979604629e-04,4.911323314663639319e-03
-4.233171913855175272e-05,-1.955494167636251781e-04,3.462148442427957242e-05,-1.454322690314761163e-03,-7.910445302631843520e-04,4.988935248024262484e-03
-4.386327866823238681e-05,-2.012234699621936399e-04,3.581369823924875908e-05,-1.485061758596773265e-03,-9.615586263456290606e-04,5.060501205773240696e-03
-4.528763299794368198e-05,-2.065001381481376826e-04,3.692275008188418764e-05,-1.505587838101266627e-03,-1.152218562581994437e-03,5.123084932264614436e-03
-4.661228279578155014e-05,-2.114072330084363748e-04,3.795443861115365254e-05,-1.515583021334933203e-03,-1.356791548371951784e-03,5.174962267911045743e-03
-4.784420387845379026e-05,-2.159706197799539829e-04,3.891415801330498278e-05,-1.516825798665912993e-03,-1.567289191643398338e-03,5.216160432909512992e-03
-4.898988394087148908e-05,-2.202143534746677921e-04,3.980692622855478270e-05,-1.512158059738403235e-03,-1.776294720661682766e-03,5.247960471419623255e-03
-5.005535671548245726e-05,-2.241608055719116355e-04,4.063741120685820035e-05,-1.504248989032539157e-03,-1.978450437316009447e-03,5.272003515878526461e-03
-5.104623374069585799e-05,-2.278307818435863384e-04,4.140995533039155908e-05,-1.495011969826609945e-03,-2.170619210038885957e-03,5.289727794925385210e-03
-5.196773390637286099e-05,-2.312436319327329840e-04,4.212859813100661811e-05,-1.485611414746590983e-03,-2.351332803331925968e-03,5.302222829957944049e-03
-5.282471093114469784e-05,-2.344173512634342487e-04,4.279709742145009513e-05,-1.476680942112002957e-03,-2.520160077929912545e-03,5.310281204827976657e-03
-5.362167891716054823e-05,-2.373686758188942904e-04,4.341894895154325019e-05,-1.468531337361706195e-03,-2.677243322077865403e-03,5.314487615546400860e-03
-5.436283611610095529e-05,-2.401131702848962875e-04,4.399740469199975225e-05,-1.461291946320369050e-03,-2.823013907686975580e-03,5.315289599416050600e-03
-5.505208703202077827e-05,-2.426653100256656299e-04,4.453548984209834742e-05,-1.454994592195770538e-03,-2.958032843528489875e-03,5.313043653415362548e-03
-5.569306297736069573e-05,-2.450385573212835182e-04,4.503601865003443202e-05,-1.449620271241120265e-03,-3.082905798909159681e-03,5.308043320381326639e-03
-5.628914119030133540e-05,-2.472454322714922508e-04,4.550160912903851315e-05,-1.445124311549081993e-03,-3.198239471157726839e-03,5.300536119356762110e-03
-5.684346261425899109e-05,-2.492975787348194485e-04,4.593469674629097006e-05,-1.441449704268150554e-03,-3.304620102776959552e-03,5.290734012187602552e-03
-5.735894843302072061e-05,-2.512058256538248825e-04,4.633754715654857172e-05,-1.438534103420782131e-03,-3.402603637253984962e-03,5.278820205130204529e-03
-5.783831544875723472e-05,-2.529802440889604496e-04,4.671226804702353799e-05,-1.436313479137773337e-03,-3.492711910358813846e-03,5.264953863822254346e-03
-5.828409038380898447e-05,-2.546302002603882350e-04,4.706082015553882694e-05,-1.434724012808291822e-03,-3.575431928063875758e-03,5.249273610960406879e-03
-5.869862318149613177e-05,-2.561644048766859656e-04,4.738502751998552526e-05,-1.433703071213345481e-03,-3.651216688275511334e-03,5.231900282417756114e-03
-5.908409937621705231e-05,-2.575909590125351071e-04,4.768658701229444899e-05,-1.433189698707817376e-03,-3.720486741446150849e-03,5.212939203594951429e-03
-5.944255159771684097e-05,-2.589173967751175372e-04,4.796707720743597064e-05,-1.433124857329489115e-03,-3.783632071057069831e-03,5.192482132530105814e-03
-5.977587027035061201e-05,-2.601507249843452432e-04,4.822796663335401923e-05,-1.433451535150007724e-03,-3.841014076774504956e-03,5.170608954314122666e-03
-6.008581356363610151e-05,-2.612974600752014762e-04,4.847062144523210853e-05,-1.434114785865554277e-03,-3.892967548808652818e-03,5.147389177896341365e-03
-6.037401664619005683e-05,-2.623636624192576252e-04,4.869631256453254084e-05,-1.435061732635803215e-03,-3.939802577561019037e-03,5.122883268110140810e-03
-6.064200029239300168e-05,-2.633549682422797419e-04,4.890622232000230130e-05,-1.436241553487000366e-03,-3.981806371913093265e-03,5.097143835614328759e-03
-6.089117888652911494e-05,-2.642766193090106790e-04,4.910145062495232713e-05,-1.437605457355531705e-03,-4.019244974986967839e-03,5.070216701630665679e-03
-6.112286786683086544e-05,-2.651334905308076750e-04,4.928302072408029109e-05,-1.439106655534645122e-03,-4.052364874377078693e-03,5.042141850890931483e-03
-6.133829064863878413e-05,-2.659301156397437626e-04,4.945188453920677758e-05,-1.440700331008359231e-03,-4.081394508145704675e-03,5.012954283981888373e-03
-6.153858506300408559e-05,-2.666707110664520231e-04,4.960892764205585887e-05,-1.442343606961673857e-03,-4.106545670082493472e-03,4.982684778767378087e-03
-6.172480934478206450e-05,-2.673591981481660603e-04,4.975497388028847040e-05,-1.443995515124521165e-03,-4.128014818827245754e-03,4.951360569445502173e-03
-6.189794770171294343e-05,-2.679992237800341015e-04,4.989078968075206187e-05,-1.445616964265592766e-03,-4.145984295918964807e-03,4.919005950916082587e-03
-6.205891549359592485e-05,-2.685941796231428405e-04,5.001708805273469218e-05,-1.447170708984715348e-03,-4.160623457985380101e-03,4.885642815394944209e-03
-6.220856404933790143e-05,-2.691472199679230165e-04,5.013453231189205953e-05,-1.448621318853178215e-03,-4.172089728234396749e-03,4.851291127575903597e-03
-6.234768514663620764e-05,-2.696612783456111325e-04,5.024373954450848408e-05,-1.449935147898488881e-03,-4.180529572267448375e-03,4.815969344089790320e-03
-6.247701517835629827e-05,-2.701390829796127338e-04,5.034528383008644793e-05,-1.451080304415847122e-03,-4.186079403031311985e-03,4.779694782484265013e-03
-6.259723902733148077e-05,-2.705831711538972829e-04,5.043969923935449044e-05,-1.452026621066151340e-03,-4.188866419499697423e-03,4.742483944514452356e-03
-6.270899366996041113e-05,-2.709959025764201277e-04,5.052748262319969104e-05,-1.452745625217150699e-03,-4.189009383436208614e-03,4.704352798104805521e-03
-6.281287152778835408e-05,-2.713794718070420891e-04,5.060909620676446808e-05,-1.453210509487076361e-03,-4.186619338346555565e-03,4.665317021963119246e-03
-6.290942358432122738e-05,-2.717359198150629831e-04,5.068497000320510288e-05,-1.453396102445690414e-03,-4.181800274497017404e-03,4.625392216487984529e-03
-6.299916228401218100e-05,-2.720671447297881812e-04,5.075550405888733962e-05,-1.453278839430870639e-03,-4.174649743637653086e-03,4.584594084289320311e-03
-6.308256422820472957e-05,-2.723749118359783915e-04,5.082107054182657805e-05,-1.452836733439989399e-03,-4.165259426850285301e-03,4.542938583348712055e-03
-6.316007268253659630e-05,-2.726608628722445573e-04,5.088201568483923578e-05,-1.452049346064935567e-03,-4.153715658730914966e-03,4.500442055583918875e-03
-6.323209990887765982e-05,-2.729265246777710062e-04,5.093866159319967085e-05,-1.450897758428776850e-03,-4.140099910909307568e-03,4.457121333339847565e-03
-6.329902933404114190e-05,-2.731733172327166395e-04,5.099130792592844875e-05,-1.449364542098662695e-03,-4.124489237718566466e-03,4.412993826096645554e-03
-6.336121756694105818e-05,-2.734025611376215124e-04,5.104023346035860189e-05,-1.447433729945394416e-03,-4.106956686649457927e-03,4.368077589491078938e-03
-6.341899627429797208e-05,-2.736154845682880576e-04,5.108569754717251266e-05,-1.445090786925281451e-03,-4.087571676044281233e-03,4.322391378554659054e-03
-6.347267392542439550e-05,-2.738132297454668753e-04,5.112794146435275974e-05,-1.442322580759264252e-03,-4.066400342334600300e-03,4.275954686901897554e-03
-6.352253741468917223e-05,-2.739968589488522410e-04,5.116718967663273077e-05,-1.439117352491597933e-03,-4.043505858965549919e-03,4.228787773440067545e-03
-6.356885357068034915e-05,-2.741673601123284856e-04,5.120365100694118936e-05,-1.435464686913601748e-03,-4.018948729012029181e-03,4.180911678043488372e-03
-6.361187055955399466e-05,-2.743256520286121601e-04,5.123751972663814790e-05,-1.431355482832323859e-03,-3.992787053355194640e-03,4.132348227479451172e-03
-6.365181919040072589e-05,-2.744725891869385470e-04,5.126897656930346896e-05,-1.426781923176797607e-03,-3.965076776163272212e-03,4.083120032777598322e-03
-6.368891412914826306e-05,-2.746089662725732642e-04,5.129818967419755434e-05,-1.421737444930695760e-03,-3.935871909301102804e-03,4.033250479103770922e-03
